"","doc_id","text","id"
"80","2016_32.txt","100000032/
I believe in following my dreams no matter what the journey has ahead of me. To have a dream or goal is a beautiful thing. Having a goal really does give your life, and without one what will we be doing? My goal in this moment of my life right now is to find my meaning in life. A difficult goal it is, but I know that I will eventually choose my major and choice of career field. So far, I have been very thankful for all that my family has provided for me to get me here. My life before college was a hurricane but now it has calmed.
I have always been the responsible one. Growing up fast was not just a struggle, but a teacher full of many lessons. Having my family live from paycheck to paycheck was a constant reminder that I could not take anything for granted. I was responsible for watching over my younger sister after school and helping her get ready in each morning. Not only was this a difficult lifestyle, but I never knew that growing up rather quickly would affect me in so many ways. Being raised in a difficult environment was no burden, but rather a challenge to become the person who I am today. I am thankful to say that I am independent, empathetic, and
self-driven.
There is a saying that says ìThe same boiling water that hardens the egg, softens the potato. Itís not about the circumstance, but what youíre made of.î I grew up quickly when I was obligated to become the one who was relied on. I became independent from learning to not rely
on others. An example is when I took the initiative to make sure I graduate high school and to apply to college. My focus that pushed me to go farther in life was to pursue a greater outcome. That outcome which is to make a better future for myself and for the ones around me.
In addition to becoming independent, I have learned an important lesson. I can gladly say that I hold no grudges against those who have done harm. Despite my mother dealing with her own issues and leaving us kids at times, I have learned to forgive and move on. Also, Iíve
learned to empathize with people who are going through a rough time. I can see that everyone has their own struggles, and it is not forever-lasting.
Having to take on the early responsibilities of cooking, caring for my younger sister, caring for my ill grandmother, and having the adult figure in the household has been motivation. Little did I know that I would be self-driven and that I was building discipline all this time. I not only feel responsible for my own future, but empowered to create a better environment for those to come after me. I accept the challenge to chase my dreams in spite of the obstacles that come and I will continue to use circumstances to only better myself during my years at the University of Rhode Island. I believe in following my dreams.","100000032"
"81","2016_33.txt","
100000033/
I, like many other people in this world, have very similar or different beliefs. Like the belief that a lot of school work can be very difficult, pertains to students. Coming off from that tangent, it does lead me to reveal one of my biggest beliefs; That the events that happen in a personís life does affect how their future is going to hold. Similar to saying ìeverything happens for a reasonî. Yes, this may be cliche and many people have talked about this but I do truly believe that something out there is making certain events occur which can greatly affect a person. I am not an avid religion practice so I think many things happen through coincidence but I always wonder ëif I didnít do this at a certain time I may not be hereí. This all sounds very abstract but I think my story will better reveal my thoughts.
This story is nerdy and a little odd but it has affected my life significantly. A few years back I played on the Xbox 360. I started playing because of my brother when I was much younger and once, he moved on to college, I took it over. I would play the usual shoot them up and sport games. It was the summer going into my junior year and I had been playing on it more frequently since I had no school. This was also the time when I was beginning to think about colleges. One evening I was playing a game called ìCall of Dutyî-- this is one of the shooter games. I was playing online, which means I was playing with or against actual people from all over the United State. While playing online some people use headsets or a microphone so they can talk to one another. I donít usually talk online but that evening I wanted to. As I was waiting for the game to begin, I was in an open lobby where anybody within that game can hear someone speak. I heard a girlís voice, which is not common, so I said hey back. We started talking and eventually we became online friends; We would chat and play together. I learned that she was my age and was also looking for colleges. She told me that she was looking at the University of Rhode Island because of the Pharmacy program. I thought it was interesting, I had never thought about URI but I told her that it must be a great choice if it is known for that. As junior year went by I only heard about URI once more from another person and from the original girl, with more information. I had been applying more south because of where the colleges were geographically but I looked into URI spontaneously one day because my friend, from Xbox, had kept talking about it. I learned that they had a well-known marine biology program and I actually knew a few people who went for that program. On the day before the application was due, I decided, ëwhy not? Itís on common app. So, the process wonít be too difficult and I would just have to pay the rush fees for my ACT scoreí. I applied, got in, and when I visited, I fell in love with it and I am very happy with the decision I made. All I can say is that I am very happy that I was able to meet this girl because she basically opened up this opportunity for me. I think, 'wow if I never had a mic in that may never have happened'.","
100000033"
"82","2016_34.txt","
100580118/
On the first day of my freshman year of high school, I had no idea what I wanted to do with my future. I was unsure of any interests in specific subjects, and I did not have a clear picture of what my life would be like in four years. As time passed, I developed a love for the sciences and became strong in math. I did not have a picture of what I wanted to do with my life when my high school career was over, but I was getting an idea of who I wanted to be. My future was a puzzle, and I had pieces that I could not quite put together. Around the time of the end of my sophomore year, my basketball career was beginning to surface. Coaches and colleges called me, inviting me to visit and join their programs. This helped me figure out a major part of my life because from that moment on, I knew that I was going to be a college basketball player. After countless phone calls and many visits, I committed to the University of Rhode Island at the start of my junior year. Academically, I did very well throughout the rest of the year. My basketball season was excellent where I won multiple awards and made all-county. Everything was set for me to have an amazing senior year both athletically and academically, but I got hurt. My injury took away all three sports that I was going to play for my last year of high school. The four-year goal of becoming a part of the women’s basketball hall of fame, which I was incredibly close to reaching, instantly became impossible to complete. Worst of all, there was a chance that I might not have been able to play college basketball. This was the moment when, without knowing it, a belief that would apply to every aspect of my life was formed. Everything happens for a reason. It took many months, but I realized that there was good in things that might have appeared bad. Despite the devastation of not being able to play, I gained an entire community of friends associated with physical therapy and rehab. Those were my first two realizations that emphasized the fact that everything happens for a reason. Getting injured connected me to multiple people who care about my life, and it exposed me to a field that I knew that I wanted to be a part of when I was older. Every day, my belief was tested to a far extent when I became isolated from my team because I physically could not do the things that they did. This is when I gained another reason why everything happens for a reason. I was not going to accept not being able to participate with my team. My injury made me develop a mindset where I learned how to overcome problems that were thrown at my life. To this day, I don’t look at my injury as being something impossible that I had to fix, but a problem that forced me to create solutions. 


","
100580118"
"83","2016_35.txt","100602274/
I believe you must be resilient in the face of adversity. When I was eight years old I got diagnosed with scoliosis. This condition is believed to be hereditary, since my dad’s father also has this same condition. Scoliosis is when your vertebrae aren’t straight and curve to form a ‘C’ or an ‘S’ shape. I had the ‘S’ shape, and it was actually pretty severe. They measured the actual degrees of the two curves that formed the ‘S’ of my vertebrae. I was a tough little kid, because at the end of my second grade year I was told I would need to wear a back brace for 18 hours a day, seven days a week. For four years straight I wore the brace for 18 hours a day, meaning I slept in that thing, went to school with it on, and played with my friends at recess with it on. When I got into middle school, I was ashamed of my brace since it showed through my clothes and restricted my movement. I only wore it at night during these two years, still continuing my treatment, up until eighth grade when I was told I no longer needed the brace. 
I continued to play sports throughout the six years I wore the brace, taking it off only for soccer practice, dance lessons, skating lessons, and gym class. I can say that sticking with the regimen my orthopedic doctor explained to me really paid off. I learned that no matter what you can’t give up on yourself. Uncomfortable isn’t even a good enough word to describe the back brace, but it made me a stronger person both physically and mentally. Kids would knock on my brace like they were knocking on a door, since the outside was hard plastic. I would just laugh to deal with the fact that I was ‘different.’ I was not less than because I had to wear this clunky contraption. These experiences also brought me closer to having strong beliefs about self-acceptance.
You cannot just let life pass you by, you must present and aware. You need to take the bull by the horns, literally! Today I work out and stretch most days, knowing it is necessary to be healthy. I also have noticed the powerful effects of yoga, and being a runner have mixed it into my work out routine which is mostly cardio. Working with what you got is more important than trying to fight it. Physical therapist after physical therapist has told me stretching is important to reduce any physical pain, so that is what I do. I run and then I stretch. I stretch and then I run. I used to get really sad about having scoliosis, but it has made me more determined. Wearing my back brace and having scoliosis has made me believe in the power of resilience. It will always get better when you strive to achieve your goal, despite any setbacks in your way. 




","100602274"
"84","2016_36.txt","100596375/
I started this essay an hour ago, with the topic of believing in love. After some time, I resulted in scripted lines of what the emotion does to the body and some experiences from my past which made me think the way I knew I should. But I couldn’t seem to spill out to the right words of what truly made me believe being in love was undeniably real. So the next thing that comes to mind, after love (for me) is heartbreak. After this love that can form into a relationship, you either continue together for the rest of your lives, or break up-a scary thought. So I believe in heartbreak, which I can explain better in 500 words than I could love. 
For me, heartbreak was the most significant destruction of feelings. When thinking about it, it still strikes a nerve, even years later. How could the same person who expressed their love to me every day not want me anymore? The space between my fingers no longer held my lovers hand, but filled with pregnant air instead. Weeks after the break up, I still felt I was getting nowhere with this recovery. I’d lay, curled up in a ball in my room, crying to Elvis’ “Can’t Help Falling in Love”, wondering why it seemed so simple in the song to stay in love. Of course there were legitimate reasons to break up, but not seeing him anymore, stopping abruptly? The one person continuously on my mind for years on end? Unreasonable-I couldn’t do it. The fibers of something inside me were pulling apart, causing the most excruciating wound. I recall the time I squished my fingers between closing garage door panels, and the time I fell off my bike, scraping my face up enough to look like a character from Halloween-no physical pain had amounted to this emotional pain I was going through. Curling up in a ball seemed to ease the pain, making me feel whole again. Ever since the breakup, a somber wave had come over me, you would no longer catch me laughing or joking. I knew I had to stay alive to please my parents, but I was so weak, I barely was living as it was. Everything seemed to relate back to him, whether it was driving to a store or climbing a mountain. I no longer worked out because I was so feeble, I wouldn’t have been able to carry more than 10 pounds on my back before I felt dizzy. There was nothing to take my mind off it-no family game night or going for a drink with friends could aid the gaping hole. This was, in the most literal form, heartbreak. I believe in it because I felt it, and I know I felt it deeper than most. 
Most importantly, I believe heartbreak is temporary. I’ll never forget what feelings festered in me after that experience, but I know I survived it. So I am proud to spill my weaknesses out on this paper, and counteract them with the idea that I am still here, living an incredibly carefree and joyous life. Maybe I’m still recovering from it three years later, but I think I’m just putting myself together even more, finding out more about myself. “Maybe instead of trying to find my other half, I should take time to piece myself together.”- Anonymous  ","100596375"
"85","2016_37.txt","100590588/
As a young girl, the one person that I have always looked up to was my great grandmother. She was a strong willed individual who told the truth, spoke with pride about her family, and told stories of her childhood over and over again. She sang old nursery tunes at the top of her lungs, talked about the time she met my great grandfather, and laughed until she couldn’t breathe over and over again. Each and every time I listened like I’ve never heard the story and sang along like I didn’t hear it five minutes ago because the smile on her face made it feel like the first time. As a young girl, I wasn’t sure of what Alzheimer’s Disease was, but as I matured, I saw the ugly truth that hid behind my beautiful grandmother’s timeless grin. What I was sure of though was the immense love that I had for her and how she shaped my belief of how love should be patient.
Much of my childhood was spent volunteering at the nursing home where she lived. This gave me the chance to spend every tuesday with her. Although my job was to complete activities with the residents and clean the pet room, I often escaped to the sanctuary that was my great grandmother's room on the third floor. There I would lie in her bed while she watched the news with the volume cranked to the highest setting. She would ask me what grade I was in, if I was getting good grades, what grade I was in, what instrument I played, and what grade I was in. As an oblivious young girl, I remember thinking that the reason she asked the same question so many times was because she was just making sure I wasn’t lying. But sitting here, seven months after she left, I now realize the devastating effects Alzheimer’s Disease can take on an individual and the ones they love. As I grew older, I stopped volunteering at the nursing home as often and began seeing my great grandmother less. This didn’t seem to matter to her though because every time I would see her, the lights in her eyes illuminated the room and she would burst into song. Seven months ago, the light in my life dimmed and I lost that song. The last memory I have of my great grandmother was holding her hand as I sang to her one last time.
Alzheimers disease has given me the life long belief that love should be patient just as I was with my great grandmother. Without saying it, she taught me to listen to what people have to say, even if it’s for the tenth time, love unconditionally because some people cannot help what they are going through, and to stop and appreciate life because there is so much potential in one person for it to be put to waste. Although she is no longer here physically, she is constantly guiding me through life and the advice she constantly gave plays in my head like the songs she used to sing. One piece of advice that will always go without her saying is to be patient with the ones you love.

","100590588"
"86","2016_38.txt","100582489/
Something that I strongly belief in is that men should not look down on women and doubt their abilities. This is something that I deal with in some way or another almost everyday, along with every other woman. I have faced this issue in many different realms, including classrooms, sports fields, physical education classes, etc. I am a strong believer that women can do everything men can do, and sometimes even better. I am not a huge feminist, but it is unfair for women to be stepped all over and doubted. 
A personal experience from my earlier years I have dealing with this happened back in sixth grade. We were playing floor hockey that week in my physical education class, and we could choose who we wanted to be on our team to play two on two. My best friend, Katie, and I were on a team together, and we happened to be in a class with a lot of boys. Every time we faced a team with all boys, they always had a look of confidence on their faces, thinking that the game would be an easy win for them. However, Katie and I were, and still are, very competitive athletes and are not fazed by anything. We started off with a bang and dominated many teams that we played. The fact that our abilities as athletes were doubted gave us the motivation to work even harder and beat the boys. The look of shock and disappointed from the boys was the best feeling, and we were very proud of ourselves. 
Not only have I been doubted as an athlete, but I have also been doubted as a student. It has happened numerous times, both in big and small ways. One of the more recent cases happened not too long ago, actually in my biology 101 lecture. We were taking a group quiz, and every time I suggested an answer, I was doubted by one of my male group mates. I felt confident in my answers, and I even had my notes out to back up my answers. Yet, my group mate would say that I am wrong, and call out to another male student a few seats down and ask what he thought the answer was. Sure enough, the answers I suggested were the same as the ones the other student said. When we found out we got the answer correct, the student that doubted me would not apologize and gave credit to the other student. This really rubbed me the wrong way, but I just decided to let the situation be and not say anything about it. 
My belief that men should not look down on women is something that, unfortunately, many women have to deal with. However, that is not to say that every man is guilty of doing so. Many men are supportive of women, and hopefully one day all men will think of women as equals.","100582489"
"87","2016_39.txt","100591433/
I believe hard work is necessary to be successful in life. Since a young age, this phrase has been engraved in my mind. With this drive to do everything to the best of my ability, my work ethic has been shaped into performing at no other level than my hardest. The main events that truly showed me how much success depends on hard work were my school selection experience as well as my rowing career. 
Growing up, I had my dad’s whole side of the family that never got a college education. I always saw college in my future, but I was always intimidated by the fact that half of my family did not take that path. I knew that I was going to have to work extra hard to get myself noticed by schools, so I started early. I took many SAT and ACT prep courses in order to familiarize myself with the layout and types of questions the test contained. The first couple of times I took these tests, my scores were very far from where I wanted them to be, as well as far from the cutoff scores of the schools I was looking at. But I did not give up. Instead, I kept signing up for more practice tests and available tutoring sessions. Eventually, by putting the work in, I got my scores to far above what I thought possible, and it put me ahead of the majority of students applying to the same schools as I. 
Another event that really shaped my determined work ethic was by rowing all throughout high school, and continuing it now on the college team. Rowing is a sport in which mental toughness is necessary for any type of success. It is also a sport that not many can go through with doing, let alone excel in due to the intensity of the work that needs to be put in. The workouts that we do are grueling, and never fail to make you want to give up. During races you need to turn off your mind or else you will shut down from the pain. But when you put in the work, even though you may be in as much pain as you have ever been in, the reward is much greater than the misery you go through. The feeling of self-gratitude that you feel after pushing yourself to your maximum potential is one of the best feelings there is, and that is why I continue to row. This teaches you to buckle down and take the pain in order to prove yourself and show what it takes to compete at the division one level.  
As you can see, these two events have framed my thinking that hard work is necessary in order to obtain success at anything you do. Although these are only two specific events where I display the mentality of dedication to my work, I use that mindset in order to tackle any task that I am faced with. Hard work is most definitely necessary for success. ","100591433"
"88","2016_4.txt","100585883/
I am not the kind of person that does a lot of self-reflection, but if i am to say what my beliefs are, I know that I believe in tolerance, forgiveness, humility but most importantly, I believe in peace. Coming from a very war-torn country, I know to achieve this would be difficult cause humans are so different from each other even if with shared race and religion. In this school naturally the center for nonviolence and peace study interested me.I attended the Peacebuilding and Diversity in the Tamil Nadu and Nagaland State of India speech presented by Dr.Paul Bueno de Mesquita and his wife, Kay Johnson. They gave speeches about their experiences on the business/tour tip. They talked about the difference in cultures; how about 60-80% of marriages in India are arranged.They also covered disturbing facts about the country like; 70% of married women in India suffer domestic violence, 55% of all women in India faced family violence and abuse and lastly 67% child abuse in terms of sexual assaults. One of the highlights of the speech was them meeting Gandhi's great grandson. With all said, it was a really great speech, and by the end, I felt like I have gotten a deeper insight about the lifestyle in India. 
During the diversity week, for my URI 101 class, I decided to attend Professor Kimberle Crenshaw’s speech about Race, Reform and New Retrenchment. Although, she wasn’t directly talking about peace, her speech about how equality can be achieved was really resourceful and informative; one that made me self reflect a lot.I realized that I tend to think that a problem isn’t mine to solve since it doesn’t affect me directly; she called it “The Frame”; meaning if the frame (situation) was different and it visualizes the direct effect it would have on the society as a whole, everyone would react differently than if they thought it only affected a certain group of people. Throughout the night she went on to talk about blacks lives matter, affirmative action, structural racism and white privilege, color blind framing of racial inequality and even the presidential debate that happened the previous night,but the activity she engaged the audience in, before the end of her speech, is what shook me the most. She introduced her last section which was “Intersectional Erasure”, but before she elaborated, she asked all the people present to stand up. Explaining the activity, she would call out a few names and anyone who doesn’t know the name mentioned would sit down, until the last person standing. When she began, she called out names that were really prominent in the blacks lives matter movement; names of those killed by the police; names like Michael Brown, Freddie Gray, Tamir Rice and Alton Sterling.  As she called the names, few people sat down, and I remembered looking around not believing that some people haven’t heard of the tragedies. As she moves down the list, more and more people (including myself), sat down. Then she made her points; the latter part of the names in which everyone sat down were cases about police brutality against black women. This is what she called “Intersectional Erasure”; how an equally tragic death wasn’t as popular and seemed to be erased (even in the movement) based on the gender of the victim. She then went ahead to show us a video called “Say Her Name”; The video contained such disturbing scenes, that it chilled the entire audience. That video was still (and till this day) vivid in my mind, hopefully the video would get more attention, and more people would be aware. I enjoyed both of the sessions I attended; I got to see India through the eyes of Mr Paul and his wife, Kay and I also gained immense knowledge that encouraged me to be more aware, through the powerful speech of Ms. Kimberlé Williams Crenshaw.

","100585883"
"89","2016_40.txt","100602707/
Wait You are Telling Me Bad Things Happen?
We are all here to die, in a world where bad things happen, and the people who understand that are free. Nothing in this world is permanent, eventually I’ll die, eventually my family will die, eventually the earth will die, so why bother worrying about it? If something is bound to happen and there’s nothing I can do to change it, then why would I be scared of it, why would I waste my time being afraid of what’s inevitable? My goal is to live in the present, and to truly know what I have before I lose it again. 

In exactly one month, I will have lived for the past 10 years without my father. He was hit by a car when I was nine years old, and I never really understood what had happened that day until later in my life. My nine-year old mind couldn’t really comprehend what “gone” is, its just not something I could understand for what it actually was. I remember the morning that my father was taken to the hospital, I still went to school for about an hour. As I was leaving school I asked my sister how “dad was doing?” and she replied with “not good”. I laughed. I thought it was a joke. Why would something bad happen to us? I honestly couldn’t describe to you what the following years after his death felt like, it was a blur to me, and it still is a blur to me. My childhood would’ve ended then and there, had it not been for my mother. 

Six years after my father's passing, my sister was run off the highway, and she flipped her car going 65mph. This was the second time in my life, up until then, that I felt my heart stop, and I was living in the moment. My sister had broken her spine, and was in the ICU for 6 months. I had slept more nights in a hospital, than days I had attended school that year. She survived*, with no head injuries, but she is paralyzed from the chest down. 
      
Two years after my sister's accident, something that is very common for people who went through a loss or tragic event as a young child happened to me. I was diagnosed with depression. What happened was that I got to a point in my life where I was actually able to understand what had happened and all the “lost emotions” basically came back to me at one time. I was half way through my sophomore year at the time, and I was unable to function. There was nothing I wanted to do, I didn’t want to get up, I didn’t want to eat, I didn’t want to move. There was nothing I wanted, and to me at the time there was nothing but an emptiness. Depression is a type of sadness, but it gets to a point where it’s easier to describe it as the absence of emotion. I was a body without a brain. The whole time I was depressed this thing happens where your brain isn’t in control. I was basically forced to think by my own brain. I stayed awake for nights without end thinking of what happened, how, why, why, why, why. It was that same thinking that healed me, and is the basis for my beliefs. From that time I realized that hey bad shit happens, and it's happening all the time, and to anyone. Life isn’t fair. I accepted that awful things happen, and when they do happen, I was already prepared for it. I knew it would happen again eventually, so I live in the present and make the most out of whatever happens.
My sister actually goes to URI and is doing amazingly. She is currently in her second year of her master's program for nursing, and is already flagged for her doctorates. ","100602707"
"90","2016_41.txt","100594057/
There hasn't been a single day in my 18-year old life where I haven't been worried about one thing or another. I know, it sounds somewhat strange, but truth be told, I worry about school, family, relationships, friends, money, the amount of gas in my Jeep, what I'm going to wear, what I’m going to have for dinner; the list goes on and on. It used to be my personal belief that I had to strive for perfection in every sense, shape, and form. Sometimes I used to even annoy myself with the mundane thoughts that crossed my head, and although I don't remember, I'd be willing to bet that I came out of the womb worried about what was going to happen. A personal value that I've attempted to maintain (yet always struggled with my entire life) is not caring what other people think of me. This has always been my biggest complication – constantly questioning how others perceive me.
In retrospect however, because I've been this way my entire life, it has singlehandedly shaped the way I act, talk, look, and overall just live on a day-to-day basis. I'm a relatively shy, quiet, and reserved student, but it wasn't until fairly recently that I took a step back, looked at myself in the mirror, and truly realized that I needed to stop worrying about the things that didn't matter. Oh, no! I got a stain on my shirt; My old self would have worried throughout the entire day about how people would perceive that I was messy, or how I didn't care for personal hygiene, etc. Now? I couldn't care less. Yeah, I have a stain on my shirt, it doesn't really matter I try not to let the small things bother me anymore, and overall, I like to believe that I live by this personal code now. The small, mundane, obsolete things that used to cause so much ruckus in my life no longer matter. Now, don’t get me wrong; I don’t want to come across as someone who doesn’t care about anything at all – that isn’t the case.I still highly value my education, the grades that I work for, the health and well-being of those around me, and the things that deserve worrying, but I don’t let the things that don't really matter affect me as much as I used to.One of the greatest illustrations of this occurred in my first month of high school. I still remember clear as day the moment I was presenting my 9th grade science fair project to my brand-new biology honors class; it was a sea of new faces. I was concerned beyond belief on how the other students were going to perceive me, and the research I had garnered. It was finally my turn to present my project - my heart was beating, my hands were sweaty, and in the end, I quivered my way through the entire 5-minute presentation. Even my teacher, Mr. Mather, told me to relax and to do some breathing exercises. Now let's fast-forward to Senior year – I'm giving a speech to a room of 30+ at the Warwick Public Library. I outperformed even by my own standards - so much so that I was in the local newspaper for my presentation. 
What I'm really trying to get at here is that just by changing my attitude on the way I saw others, it changed the way they saw me too. More importantly, by not allowing myself to be so concerned with how others perceived myself and my actions, I came off as confident, knowledgeable, and optimistic. I changed my personal belief from worry about everything possible” to “stop worrying about things that don't matter, and stop caring what people think of you”, and so much so that it holds true to this very day.","100594057"
"91","2016_42.txt","100593608/
What a person believes stems from the people you meet in life, even though you live or grow up with certain people, anyone can make an impact on you.
I personally believe that if you devote yourself to something you should stick with it and never give up until you accomplish your goal. I don’t believe in being scared of anyone or anything. I’m not scared of people because I’m a person too, anything someone does to me I have the ability to do right back to them. I’m not scared of anything because if I do happen to be scared of something I try to conquer my fears because I don’t like when people or things try to hold me back.
I believe there is no point in growing up and living your life if you’re not living it the way you want to, or if you’re not doing something you love to do. I myself hope that one day that I don’t die from old age, but I die from doing something I was made to be a part of. 
I believe in having a role model. That one special person in your life that you only meet once. You can meet them any time whether you’re 7 years old or 77. But when you are lucky enough to find them they change your life forever and you never forget about them no matter where you or that person ends up. Id like to tell you a little about my role model. His name is Shane Pelton. 
I met Shane when I was 15 years old.  He was my swim coach, a little background where it all started was when I came to high school I didn’t know a single person so my mom made me join the swim team. After the high school season was over I joined my high school coaches’ club team and that is where I met Shane. 
Now Shane taught me everything I know. He taught me to never give up on anything. And to always follow my dreams. He told me to never apologize if I make a mistake like missing a interval or not swimming fast enough because there’s nothing to be sorry about as long as I tried. He made sure to always encourage me when I messed up and to never let anyone tell me what to do or walk all over me. 
Shane changed my life and I will always go by this motto that he told me, “work your strengths and survive your weaknesses.” I always looked up to Shane, he also was trying to find himself and as much as he loved watching me accomplish things in life I loved watching him, Shane became a assistant swim coach at Arizona State university and now he is currently a coach at University of Southern California. He is my proof that he wasn’t just telling me to follow my dreams because he was living his so he inspired me to live mine.


","100593608"
"92","2016_43.txt","100592232/
On September 10th I turned 18 years old, I became an adult. With this turning of age I gained a whole new prospective for life. I am now solely responsible for myself and my actions. I no longer need to get my parents signature on papers, I can get a tattoo, and I can vote for the next president. There are a ton of things you are magically able to do on your own when you turn 18. By accepting personal responsibility, you gain the freedom to create your own life, any way you want it. I truly believe that it is your life and you should be able to live it how you want. Nobody should be able to tell you what you can or cannot do.

Growing up, you always look toward your parents for acceptance and permission. ‚ÄúDad can I go here?‚Äù or ‚ÄúMom can I do this?‚Äù, that all ends when you turn 18. Sure, you still want their acceptance, but ultimately your life is in your hands. My whole life I have lived in New Jersey. Now that I‚Äôm going to college in Rhode Island, I realized I don‚Äôt want to live on the east coast anymore. I have always dreamed of living in California and I have always known I would end up on the west coast, I just didn‚Äôt know when. The opportunity arose quicker than I anticipated but I figured now is as good of a time as ever.

I have always been a daddy‚Äôs girl. So naturally when I broke the news to my father he wasn‚Äôt very pleased. The very thought of his favorite daughter being thousands of miles away was almost unbearable. It took me a while to muster up the courage to tell him my plans for next year. I explained to my dad that I really wanted to get the experience of actually living on my own. I think that you need to get real world experiences at a young age in order to be ready for what is to come after college. Even if you are not sure if it is exactly what you want, you should be able to make your own mistakes. Because eventually, you will learn from them. You learn how to take care of yourself and find out who you truly are. I think living in California will help me to discover who I am and force me to realize what I really want out of my life. 

My dad opposed the idea of me moving out to California even after I explained my reasons, but I decided that it is my life and it is my choice. In order to live my life how I want, I must do what I want. If there are people out there holding you back from living YOUR own life, you need to take a step back and ask yourself if that is the way you really want to live it. Leading a life based on other peoples‚Äô opinions and views is not the way it should be. Once you accept responsibility for your own actions, you then gain the freedom to make your own choices. If you think it‚Äôll make you happy I say go for it. California here I come. ","100592232"
"93","2016_44.txt","100565508/
My belief is to not judge others on appearances. Many people “judge a book by its cover”, but it is important in life not to do that. Growing up, during school and out of school, I was taught to not judge someone by the way they look. Someone may look a certain way but their personality is what really matters.
When I went on a mission trip with my church, we went to Lynn, Massachusetts. The town had a high poverty rate. The locals were very welcoming and had a positive attitude. When people see homeless people, they may walk away but many do not take the time to get to know their story. I volunteered at a soup kitchen during the trip, and had to sit with the guests and have conversations. I thought they would not want to converse much, but many wanted to share their stories. This is not something I would have normally done and I am glad for such a wonderful experience. 
Entering college has also taught me not to judge someone on appearances. Every day is a new opportunity to meet new people and that can only happen if you have an open mind. You never know who may end up becoming your closest friends. There may be many people who judge based on looks, and they are close minded because that is not what is really important. I have made friends with who I never thought I could approach. Taking the first step and introducing yourself is key to letting people know who you really are. 
	","100565508"
"94","2016_45.txt","100587329/
It is fair to say that the water is my second home. I have been swimming since I was twenty-seven months old. Competitive swimming has allowed me to meet my biggest role model and learn what I consider to be life’s most important lesson.On my club team, the Penguins Swim Team for the Boys and Girls Club of Cumberland-Lincoln, I had a special training coach for out-of-water workouts to help us build muscle, named David. David had pushed the team to do our best even when we thought we could not continue or even complete the exercise. David has taught me the most important life lesson I will ever need. David is not the type of person who lets you give up, he pushes you to not only do what you need to do, but also to go the extra mile. During the training, many of us, including myself, often said “I can’t”. Whenever we said this, David would tell us to do the exercise and stop complaining. In the moment, it seemed harsh, but after hearing it repeatedly, I began to realize the impact of saying “I can’t” on my performance as not only an athlete, but also in my daily life. Saying “I can’t” hindered me from completing any task. The way David treated “I can’t” taught me that when I say it, I will not be able to complete the task. If I say I cannot, then I will not. It is a subconscious way of putting aside something that may seem difficult. When we put something aside, we lose the opportunity to get better, succeed, and be proud of ourselves. Saying “I can’t” eliminates the possibility of ever achieving a goal. 
	The realization of saying “I can” has taught me many things. Believing in “I can” has allowed me to do my best and truly respect myself as a person. Learning to believe in myself and believing that I truly can do anything has allowed me to achieve some of my greatest accomplishments in and out of the water. David is my biggest role model because of the life lesson he has taught me and I will forever respect him for it. If not for the constant disapproval of “I can’t”, I do not think I would have achieved as many goals as I have. Over the years I have set many goals including becoming a better swimmer, making the honor roll every year, and becoming a lifeguard. Through the mindset of “I can” I was able to do the best I have ever done in swimming two years ago at Divisions and States. I had dropped about thirty seconds in my best event and I had helped my team to win Divisions because of this. In school, when the classwork and homework I was receiving became increasingly more difficult, I told myself that I can handle it and I have been able to make the honor roll every year because of my mindset. I never thought that I could become a lifeguard because I knew that the classes would be difficult. Telling myself that I could do it helped me to pass the class and get a job as a lifeguard. All of these accomplishments were achieved because of the “I can” mindset David had instilled in me. 
	Training with David has given me the confidence, perseverance, desire, and ability to achieve anything. This belief is something that I consider a part of me, my success and is one of my greatest beliefs. Learning to say “I can” is a belief that I would not be the same without.
","100587329"
